exportChunks-DR6-126-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-006-of-013.tar
exportChunks-DR6-126-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-007-of-013.tar
exportChunks-DR6-127-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-008-of-013.tar
exportChunks-DR6-127-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-009-of-013.tar
exportChunks-DR6-127-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-010-of-013.tar
exportChunks-DR6-128-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-011-of-013.tar
exportChunks-DR6-128-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-012-of-013.tar
exportChunks-DR6-128-of-451,stripe18_mu581819_1/stripe18_mu581819_1.Part-013-of-013.tar
exportChunks-DR6-129-of-451,stripe19_mu425600_0/stripe19_mu425600_0.Part-001-of-004.tar
exportChunks-DR6-129-of-451,stripe19_mu425600_0/stripe19_mu425600_0.Part-002-of-004.tar
exportChunks-DR6-130-of-451,stripe19_mu425600_0/stripe19_mu425600_0.Part-003-of-004.tar
exportChunks-DR6-130-of-451,stripe19_mu425600_0/stripe19_mu425600_0.Part-004-of-004.tar
exportChunks-DR6-131-of-451,stripe19_mu425600_1/stripe19_mu425600_1.Part-001-of-004.tar
exportChunks-DR6-131-of-451,stripe19_mu425600_1/stripe19_mu425600_1.Part-002-of-004.tar
exportChunks-DR6-132-of-451,stripe19_mu425600_1/stripe19_mu425600_1.Part-003-of-004.tar
exportChunks-DR6-132-of-451,stripe19_mu425600_1/stripe19_mu425600_1.Part-004-of-004.tar
exportChunks-DR6-133-of-451,stripe19_mu490134_0/stripe19_mu490134_0.Part-001-of-001.tar
exportChunks-DR6-133-of-451,stripe19_mu490134_1/stripe19_mu490134_1.Part-001-of-001.tar
exportChunks-DR6-134-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-001-of-014.tar
exportChunks-DR6-134-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-002-of-014.tar
exportChunks-DR6-135-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-003-of-014.tar
exportChunks-DR6-135-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-004-of-014.tar
exportChunks-DR6-135-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-005-of-014.tar
exportChunks-DR6-136-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-006-of-014.tar
exportChunks-DR6-136-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-007-of-014.tar
exportChunks-DR6-136-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-008-of-014.tar
exportChunks-DR6-137-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-009-of-014.tar
exportChunks-DR6-137-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-010-of-014.tar
exportChunks-DR6-137-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-011-of-014.tar
exportChunks-DR6-138-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-012-of-014.tar
exportChunks-DR6-138-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-013-of-014.tar
exportChunks-DR6-138-of-451,stripe19_mu515917_0/stripe19_mu515917_0.Part-014-of-014.tar
exportChunks-DR6-139-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-001-of-014.tar
exportChunks-DR6-139-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-002-of-014.tar
exportChunks-DR6-140-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-003-of-014.tar
exportChunks-DR6-140-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-004-of-014.tar
exportChunks-DR6-140-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-005-of-014.tar
exportChunks-DR6-141-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-006-of-014.tar
exportChunks-DR6-141-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-007-of-014.tar
exportChunks-DR6-141-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-008-of-014.tar
exportChunks-DR6-142-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-009-of-014.tar
exportChunks-DR6-142-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-010-of-014.tar
exportChunks-DR6-142-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-011-of-014.tar
exportChunks-DR6-143-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-012-of-014.tar
exportChunks-DR6-143-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-013-of-014.tar
exportChunks-DR6-143-of-451,stripe19_mu515917_1/stripe19_mu515917_1.Part-014-of-014.tar
exportChunks-DR6-144-of-451,stripe20_mu430253_0/stripe20_mu430253_0.Part-001-of-003.tar
exportChunks-DR6-144-of-451,stripe20_mu430253_0/stripe20_mu430253_0.Part-002-of-003.tar
exportChunks-DR6-144-of-451,stripe20_mu430253_0/stripe20_mu430253_0.Part-003-of-003.tar
exportChunks-DR6-145-of-451,stripe20_mu430253_1/stripe20_mu430253_1.Part-001-of-003.tar
exportChunks-DR6-145-of-451,stripe20_mu430253_1/stripe20_mu430253_1.Part-002-of-003.tar
exportChunks-DR6-145-of-451,stripe20_mu430253_1/stripe20_mu430253_1.Part-003-of-003.tar
exportChunks-DR6-146-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-001-of-017.tar
exportChunks-DR6-146-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-002-of-017.tar
exportChunks-DR6-147-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-003-of-017.tar
exportChunks-DR6-147-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-004-of-017.tar
exportChunks-DR6-147-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-005-of-017.tar
exportChunks-DR6-148-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-006-of-017.tar
exportChunks-DR6-148-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-007-of-017.tar
exportChunks-DR6-148-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-008-of-017.tar
exportChunks-DR6-149-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-009-of-017.tar
exportChunks-DR6-149-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-010-of-017.tar
exportChunks-DR6-149-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-011-of-017.tar
exportChunks-DR6-150-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-012-of-017.tar
exportChunks-DR6-150-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-013-of-017.tar
exportChunks-DR6-150-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-014-of-017.tar
exportChunks-DR6-151-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-015-of-017.tar
exportChunks-DR6-151-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-016-of-017.tar
exportChunks-DR6-151-of-451,stripe20_mu480391_0/stripe20_mu480391_0.Part-017-of-017.tar
exportChunks-DR6-152-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-001-of-017.tar
exportChunks-DR6-152-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-002-of-017.tar
exportChunks-DR6-153-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-003-of-017.tar
exportChunks-DR6-153-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-004-of-017.tar
exportChunks-DR6-153-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-005-of-017.tar
exportChunks-DR6-154-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-006-of-017.tar
exportChunks-DR6-154-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-007-of-017.tar
exportChunks-DR6-154-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-008-of-017.tar
exportChunks-DR6-155-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-009-of-017.tar
exportChunks-DR6-155-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-010-of-017.tar
exportChunks-DR6-155-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-011-of-017.tar
exportChunks-DR6-156-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-012-of-017.tar
exportChunks-DR6-156-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-013-of-017.tar
exportChunks-DR6-156-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-014-of-017.tar
exportChunks-DR6-157-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-015-of-017.tar
exportChunks-DR6-157-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-016-of-017.tar
exportChunks-DR6-157-of-451,stripe20_mu480391_1/stripe20_mu480391_1.Part-017-of-017.tar
exportChunks-DR6-158-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-001-of-011.tar
exportChunks-DR6-158-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-002-of-011.tar
exportChunks-DR6-159-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-003-of-011.tar
exportChunks-DR6-159-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-004-of-011.tar
exportChunks-DR6-159-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-005-of-011.tar
exportChunks-DR6-160-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-006-of-011.tar
exportChunks-DR6-160-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-007-of-011.tar
exportChunks-DR6-160-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-008-of-011.tar
exportChunks-DR6-161-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-009-of-011.tar
exportChunks-DR6-161-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-010-of-011.tar
exportChunks-DR6-161-of-451,stripe21_mu429352_0/stripe21_mu429352_0.Part-011-of-011.tar
exportChunks-DR6-162-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-001-of-011.tar
exportChunks-DR6-162-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-002-of-011.tar
exportChunks-DR6-163-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-003-of-011.tar
exportChunks-DR6-163-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-004-of-011.tar
exportChunks-DR6-163-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-005-of-011.tar
exportChunks-DR6-164-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-006-of-011.tar
exportChunks-DR6-164-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-007-of-011.tar
exportChunks-DR6-164-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-008-of-011.tar
exportChunks-DR6-165-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-009-of-011.tar
exportChunks-DR6-165-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-010-of-011.tar
exportChunks-DR6-165-of-451,stripe21_mu429352_1/stripe21_mu429352_1.Part-011-of-011.tar
exportChunks-DR6-166-of-451,stripe21_mu727874_0/stripe21_mu727874_0.Part-001-of-007.tar
exportChunks-DR6-166-of-451,stripe21_mu727874_0/stripe21_mu727874_0.Part-002-of-007.tar
exportChunks-DR6-167-of-451,stripe21_mu727874_0/stripe21_mu727874_0.Part-003-of-007.tar
exportChunks-DR6-167-of-451,stripe21_mu727874_0/stripe21_mu727874_0.Part-004-of-007.tar
exportChunks-DR6-168-of-451,stripe21_mu727874_0/stripe21_mu727874_0.Part-005-of-007.tar
exportChunks-DR6-168-of-451,stripe21_mu727874_0/stripe21_mu727874_0.Part-006-of-007.tar
exportChunks-DR6-168-of-451,stripe21_mu727874_0/stripe21_mu727874_0.Part-007-of-007.tar
exportChunks-DR6-169-of-451,stripe21_mu727874_1/stripe21_mu727874_1.Part-001-of-007.tar
exportChunks-DR6-169-of-451,stripe21_mu727874_1/stripe21_mu727874_1.Part-002-of-007.tar
exportChunks-DR6-170-of-451,stripe21_mu727874_1/stripe21_mu727874_1.Part-003-of-007.tar
exportChunks-DR6-170-of-451,stripe21_mu727874_1/stripe21_mu727874_1.Part-004-of-007.tar
exportChunks-DR6-171-of-451,stripe21_mu727874_1/stripe21_mu727874_1.Part-005-of-007.tar
exportChunks-DR6-171-of-451,stripe21_mu727874_1/stripe21_mu727874_1.Part-006-of-007.tar
exportChunks-DR6-171-of-451,stripe21_mu727874_1/stripe21_mu727874_1.Part-007-of-007.tar
exportChunks-DR6-172-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-001-of-010.tar
exportChunks-DR6-172-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-002-of-010.tar
exportChunks-DR6-173-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-003-of-010.tar
exportChunks-DR6-173-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-004-of-010.tar
exportChunks-DR6-174-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-005-of-010.tar
exportChunks-DR6-174-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-006-of-010.tar
exportChunks-DR6-174-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-007-of-010.tar
exportChunks-DR6-175-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-008-of-010.tar
exportChunks-DR6-175-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-009-of-010.tar
exportChunks-DR6-175-of-451,stripe22_mu430738_0/stripe22_mu430738_0.Part-010-of-010.tar
exportChunks-DR6-176-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-001-of-010.tar
exportChunks-DR6-176-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-002-of-010.tar
exportChunks-DR6-177-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-003-of-010.tar
exportChunks-DR6-177-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-004-of-010.tar
exportChunks-DR6-178-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-005-of-010.tar
exportChunks-DR6-178-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-006-of-010.tar
exportChunks-DR6-178-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-007-of-010.tar
exportChunks-DR6-179-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-008-of-010.tar
exportChunks-DR6-179-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-009-of-010.tar
exportChunks-DR6-179-of-451,stripe22_mu430738_1/stripe22_mu430738_1.Part-010-of-010.tar
exportChunks-DR6-180-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-001-of-008.tar
exportChunks-DR6-180-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-002-of-008.tar
exportChunks-DR6-181-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-003-of-008.tar
exportChunks-DR6-181-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-004-of-008.tar
exportChunks-DR6-181-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-005-of-008.tar
exportChunks-DR6-182-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-006-of-008.tar
exportChunks-DR6-182-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-007-of-008.tar
exportChunks-DR6-182-of-451,stripe22_mu692632_0/stripe22_mu692632_0.Part-008-of-008.tar
exportChunks-DR6-183-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-001-of-008.tar
exportChunks-DR6-183-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-002-of-008.tar
exportChunks-DR6-184-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-003-of-008.tar
exportChunks-DR6-184-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-004-of-008.tar
exportChunks-DR6-184-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-005-of-008.tar
exportChunks-DR6-185-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-006-of-008.tar
exportChunks-DR6-185-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-007-of-008.tar
exportChunks-DR6-185-of-451,stripe22_mu692632_1/stripe22_mu692632_1.Part-008-of-008.tar
exportChunks-DR6-186-of-451,stripe23_mu428045_0/stripe23_mu428045_0.Part-001-of-006.tar
exportChunks-DR6-186-of-451,stripe23_mu428045_0/stripe23_mu428045_0.Part-002-of-006.tar
exportChunks-DR6-186-of-451,stripe23_mu428045_0/stripe23_mu428045_0.Part-003-of-006.tar
exportChunks-DR6-187-of-451,stripe23_mu428045_0/stripe23_mu428045_0.Part-004-of-006.tar
exportChunks-DR6-187-of-451,stripe23_mu428045_0/stripe23_mu428045_0.Part-005-of-006.tar
exportChunks-DR6-187-of-451,stripe23_mu428045_0/stripe23_mu428045_0.Part-006-of-006.tar
exportChunks-DR6-188-of-451,stripe23_mu428045_1/stripe23_mu428045_1.Part-001-of-006.tar
exportChunks-DR6-188-of-451,stripe23_mu428045_1/stripe23_mu428045_1.Part-002-of-006.tar
exportChunks-DR6-188-of-451,stripe23_mu428045_1/stripe23_mu428045_1.Part-003-of-006.tar
exportChunks-DR6-189-of-451,stripe23_mu428045_1/stripe23_mu428045_1.Part-004-of-006.tar
exportChunks-DR6-189-of-451,stripe23_mu428045_1/stripe23_mu428045_1.Part-005-of-006.tar
exportChunks-DR6-189-of-451,stripe23_mu428045_1/stripe23_mu428045_1.Part-006-of-006.tar
exportChunks-DR6-190-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-001-of-009.tar
exportChunks-DR6-190-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-002-of-009.tar
exportChunks-DR6-190-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-003-of-009.tar
exportChunks-DR6-191-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-004-of-009.tar
exportChunks-DR6-191-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-005-of-009.tar
exportChunks-DR6-191-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-006-of-009.tar
exportChunks-DR6-192-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-007-of-009.tar
exportChunks-DR6-192-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-008-of-009.tar
exportChunks-DR6-192-of-451,stripe23_mu586689_0/stripe23_mu586689_0.Part-009-of-009.tar
exportChunks-DR6-193-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-001-of-009.tar
exportChunks-DR6-193-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-002-of-009.tar
exportChunks-DR6-193-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-003-of-009.tar
exportChunks-DR6-194-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-004-of-009.tar
exportChunks-DR6-194-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-005-of-009.tar
exportChunks-DR6-194-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-006-of-009.tar
exportChunks-DR6-195-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-007-of-009.tar
exportChunks-DR6-195-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-008-of-009.tar
exportChunks-DR6-195-of-451,stripe23_mu586689_1/stripe23_mu586689_1.Part-009-of-009.tar
exportChunks-DR6-196-of-451,stripe23_mu849044_0/stripe23_mu849044_0.Part-001-of-001.tar
exportChunks-DR6-196-of-451,stripe23_mu849044_1/stripe23_mu849044_1.Part-001-of-001.tar
exportChunks-DR6-196-of-451,stripe23_mu870612_0/stripe23_mu870612_0.Part-001-of-001.tar
exportChunks-DR6-196-of-451,stripe23_mu870612_1/stripe23_mu870612_1.Part-001-of-001.tar
exportChunks-DR6-197-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-001-of-017.tar
exportChunks-DR6-197-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-002-of-017.tar
exportChunks-DR6-198-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-003-of-017.tar
exportChunks-DR6-198-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-004-of-017.tar
exportChunks-DR6-198-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-005-of-017.tar
exportChunks-DR6-199-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-006-of-017.tar
exportChunks-DR6-199-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-007-of-017.tar
exportChunks-DR6-199-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-008-of-017.tar
exportChunks-DR6-200-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-009-of-017.tar
exportChunks-DR6-200-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-010-of-017.tar
exportChunks-DR6-200-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-011-of-017.tar
exportChunks-DR6-201-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-012-of-017.tar
exportChunks-DR6-201-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-013-of-017.tar
exportChunks-DR6-201-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-014-of-017.tar
exportChunks-DR6-202-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-015-of-017.tar
exportChunks-DR6-202-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-016-of-017.tar
exportChunks-DR6-202-of-451,stripe24_mu430182_0/stripe24_mu430182_0.Part-017-of-017.tar
exportChunks-DR6-203-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-001-of-017.tar
exportChunks-DR6-203-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-002-of-017.tar
exportChunks-DR6-204-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-003-of-017.tar
exportChunks-DR6-204-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-004-of-017.tar
exportChunks-DR6-204-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-005-of-017.tar
exportChunks-DR6-205-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-006-of-017.tar
exportChunks-DR6-205-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-007-of-017.tar
exportChunks-DR6-205-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-008-of-017.tar
exportChunks-DR6-206-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-009-of-017.tar
exportChunks-DR6-206-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-010-of-017.tar
exportChunks-DR6-206-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-011-of-017.tar
exportChunks-DR6-207-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-012-of-017.tar
exportChunks-DR6-207-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-013-of-017.tar
exportChunks-DR6-207-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-014-of-017.tar
exportChunks-DR6-208-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-015-of-017.tar
exportChunks-DR6-208-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-016-of-017.tar
exportChunks-DR6-208-of-451,stripe24_mu430182_1/stripe24_mu430182_1.Part-017-of-017.tar
exportChunks-DR6-209-of-451,stripe25_mu433042_0/stripe25_mu433042_0.Part-001-of-007.tar
exportChunks-DR6-209-of-451,stripe25_mu433042_0/stripe25_mu433042_0.Part-002-of-007.tar
exportChunks-DR6-210-of-451,stripe25_mu433042_0/stripe25_mu433042_0.Part-003-of-007.tar
exportChunks-DR6-210-of-451,stripe25_mu433042_0/stripe25_mu433042_0.Part-004-of-007.tar
exportChunks-DR6-211-of-451,stripe25_mu433042_0/stripe25_mu433042_0.Part-005-of-007.tar
exportChunks-DR6-211-of-451,stripe25_mu433042_0/stripe25_mu433042_0.Part-006-of-007.tar
exportChunks-DR6-211-of-451,stripe25_mu433042_0/stripe25_mu433042_0.Part-007-of-007.tar
exportChunks-DR6-212-of-451,stripe25_mu433042_1/stripe25_mu433042_1.Part-001-of-007.tar
exportChunks-DR6-212-of-451,stripe25_mu433042_1/stripe25_mu433042_1.Part-002-of-007.tar
exportChunks-DR6-213-of-451,stripe25_mu433042_1/stripe25_mu433042_1.Part-003-of-007.tar
exportChunks-DR6-213-of-451,stripe25_mu433042_1/stripe25_mu433042_1.Part-004-of-007.tar
exportChunks-DR6-214-of-451,stripe25_mu433042_1/stripe25_mu433042_1.Part-005-of-007.tar
exportChunks-DR6-214-of-451,stripe25_mu433042_1/stripe25_mu433042_1.Part-006-of-007.tar
exportChunks-DR6-214-of-451,stripe25_mu433042_1/stripe25_mu433042_1.Part-007-of-007.tar
exportChunks-DR6-215-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-001-of-010.tar
exportChunks-DR6-215-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-002-of-010.tar
exportChunks-DR6-216-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-003-of-010.tar
exportChunks-DR6-216-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-004-of-010.tar
exportChunks-DR6-217-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-005-of-010.tar
exportChunks-DR6-217-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-006-of-010.tar
exportChunks-DR6-217-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-007-of-010.tar
exportChunks-DR6-218-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-008-of-010.tar
exportChunks-DR6-218-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-009-of-010.tar
exportChunks-DR6-218-of-451,stripe25_mu598602_0/stripe25_mu598602_0.Part-010-of-010.tar
exportChunks-DR6-219-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-001-of-010.tar
exportChunks-DR6-219-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-002-of-010.tar
exportChunks-DR6-220-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-003-of-010.tar
exportChunks-DR6-220-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-004-of-010.tar
exportChunks-DR6-221-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-005-of-010.tar
exportChunks-DR6-221-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-006-of-010.tar
exportChunks-DR6-221-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-007-of-010.tar
exportChunks-DR6-222-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-008-of-010.tar
exportChunks-DR6-222-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-009-of-010.tar
exportChunks-DR6-222-of-451,stripe25_mu598602_1/stripe25_mu598602_1.Part-010-of-010.tar
exportChunks-DR6-223-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-001-of-011.tar
exportChunks-DR6-223-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-002-of-011.tar
exportChunks-DR6-224-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-003-of-011.tar
exportChunks-DR6-224-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-004-of-011.tar
exportChunks-DR6-224-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-005-of-011.tar
exportChunks-DR6-225-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-006-of-011.tar
exportChunks-DR6-225-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-007-of-011.tar
exportChunks-DR6-225-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-008-of-011.tar
exportChunks-DR6-226-of-451,stripe26_mu430033_0/stripe26_mu430033_0.Part-009-of-011.tar
